state,expenditure,year,raw,inf_adj,inf_adj_perchild
Washington,Medicaid_CHIP,2013,2617201.75,2726133.25,1.62275052070618
West Virginia,Medicaid_CHIP,2013,827904.75,862363.25,2.12839341163635
Wisconsin,Medicaid_CHIP,2013,1457730.25,1518402.875,1.09564650058746
Wyoming,Medicaid_CHIP,2013,169884.859375,176955.6875,1.22112512588501
Alabama,pubhealth,2013,892440,929584.5,0.79239684343338
Alaska,pubhealth,2013,280251,291915.40625,1.47952842712402
Arizona,pubhealth,2013,2104153,2191730.5,1.28619968891144
Arkansas,pubhealth,2013,343234,357519.84375,0.478661388158798
California,pubhealth,2013,13465174,14025612,1.44401788711548
Colorado,pubhealth,2013,1266704,1319425.875,1.00961375236511
Connecticut,pubhealth,2013,797069,830244.0625,0.991853713989258
Delaware,pubhealth,2013,461177,480371.78125,2.21915578842163
District of Columbia,pubhealth,2013,442566,460986.1875,3.8111891746521
Florida,pubhealth,2013,4759260,4957346.5,1.16322994232178
Georgia,pubhealth,2013,2053206,2138663.25,0.815480649471283
Hawaii,pubhealth,2013,498442,519187.8125,1.60284209251404
Idaho,pubhealth,2013,259164,269950.75,0.599428355693817
Illinois,pubhealth,2013,2878490,2998296.5,0.937420845031738
Indiana,pubhealth,2013,651676,678799.625,0.405591070652008
Iowa,pubhealth,2013,431774,449745,0.585619986057281
Kansas,pubhealth,2013,585735,610114.0625,0.799079596996307
Kentucky,pubhealth,2013,941728,980923.9375,0.914416611194611
Louisiana,pubhealth,2013,724380,754529.625,0.643542349338531
Maine,pubhealth,2013,514670,536091.25,1.92142581939697
Maryland,pubhealth,2013,1745901,1818567.75,1.27410459518433
Massachusetts,pubhealth,2013,1245629,1297473.75,0.86664354801178
Michigan,pubhealth,2013,4499095,4686353.5,1.9627982378006
Minnesota,pubhealth,2013,995469,1036901.75,0.767908155918121
Mississippi,pubhealth,2013,438612,456867.59375,0.587404787540436
Missouri,pubhealth,2013,1931794,2012197.75,1.36337554454803
Montana,pubhealth,2013,272130,283456.40625,1.19960224628448
Nebraska,pubhealth,2013,466095,485494.5,0.990162491798401
Nevada,pubhealth,2013,380013,395829.65625,0.57222980260849
New Hampshire,pubhealth,2013,152818,159178.484375,0.548925399780273
New Jersey,pubhealth,2013,1552484,1617100.375,0.756166398525238
New Mexico,pubhealth,2013,549057,571909.5,1.06751310825348
New York,pubhealth,2013,6279143,6540489,1.44652473926544
North Carolina,pubhealth,2013,3799906,3958063,1.63958704471588
North Dakota,pubhealth,2013,194048,202124.53125,1.16885662078857
Ohio,pubhealth,2013,4129950,4301844,1.53236079216003
Oklahoma,pubhealth,2013,958694,998596.125,1.00029456615448
Oregon,pubhealth,2013,1336073,1391682.125,1.53638160228729
Pennsylvania,pubhealth,2013,4628762,4821417,1.66512358188629
Rhode Island,pubhealth,2013,172270,179440.109375,0.775990784168243
South Carolina,pubhealth,2013,1130228,1177269.625,1.03191685676575
South Dakota,pubhealth,2013,202410,210834.578125,0.962275564670563
Tennessee,pubhealth,2013,942722,981959.3125,0.623940408229828
Texas,pubhealth,2013,4456439,4641922,0.625619053840637
Utah,pubhealth,2013,496733,517407.6875,0.549822449684143
Vermont,pubhealth,2013,245126,255328.46875,1.91846466064453
Virginia,pubhealth,2013,2025324,2109620.75,1.06730103492737
Washington,pubhealth,2013,2561432,2668042.25,1.58817148208618
West Virginia,pubhealth,2013,333368,347243.21875,0.857028782367706
Wisconsin,pubhealth,2013,1805079,1880208.75,1.35671782493591
Wyoming,pubhealth,2013,308909,321766.1875,2.22042465209961
Alabama,other_health,2013,8257455,8601141,7.33178853988647
Alaska,other_health,2013,1245081.875,1296903.875,6.57315826416016
Arizona,other_health,2013,4828213,5029169.5,2.95132827758789
Arkansas,other_health,2013,3619436.5,3770082.25,5.04753160476685
California,other_health,2013,48044656,50044336,5.15235424041748
Colorado,other_health,2013,5079799.5,5291227.5,4.04880332946777
Connecticut,other_health,2013,5736813.5,5975587,7.13875436782837
Delaware,other_health,2013,1176888.25,1225871.875,5.66311502456665
District of Columbia,other_health,2013,2177171.5,2267788.25,18.7488689422607
Florida,other_health,2013,21612160,22511686,5.28231525421143
Georgia,other_health,2013,10646003,11089104,4.22831869125366
Hawaii,other_health,2013,1952247.75,2033502.875,6.27785158157349
Idaho,other_health,2013,1791094.75,1865642.5,4.14267778396606
Illinois,other_health,2013,11792037,12282837,3.84024310112
Indiana,other_health,2013,10465314,10900894,6.51341724395752
Iowa,other_health,2013,6093062,6346663.5,8.26408958435059
Kansas,other_health,2013,3464077,3608256.5,4.72581195831299
Kentucky,other_health,2013,5152751,5367215.5,5.00331449508667
Louisiana,other_health,2013,8275091,8619511,7.35162734985352
Maine,other_health,2013,1863094.25,1940638.625,6.9555196762085
Maryland,other_health,2013,5627501,5861725,4.10677623748779
Massachusetts,other_health,2013,10659598,11103265,7.41639137268066
Michigan,other_health,2013,9983447,10398971,4.35542964935303
Minnesota,other_health,2013,8925938,9297447,6.885498046875
Mississippi,other_health,2013,6442228,6710362,8.62766170501709
Missouri,other_health,2013,7613947.5,7930850,5.37359046936035
Montana,other_health,2013,814203,848091.1875,3.58916592597961
Nebraska,other_health,2013,1769109.125,1842741.75,3.75825834274292
Nevada,other_health,2013,1920115.875,2000033.625,2.89134168624878
New Hampshire,other_health,2013,843677.375,878792.3125,3.03050637245178
New Jersey,other_health,2013,10082362,10502003,4.91080331802368
New Mexico,other_health,2013,2793170.25,2909425.75,5.43066740036011
New York,other_health,2013,50900492,53019036,11.7259349822998
North Carolina,other_health,2013,14338684,14935479,6.1868691444397
North Dakota,other_health,2013,576295.25,600281.4375,3.4713397026062
Ohio,other_health,2013,15614108,16263988,5.7933988571167
Oklahoma,other_health,2013,4528471,4716952,4.72497510910034
Oregon,other_health,2013,4823551.5,5024314,5.54671478271484
Pennsylvania,other_health,2013,14682878,15293999,5.28193235397339
Rhode Island,other_health,2013,1242709.25,1294432.5,5.59778785705566
South Carolina,other_health,2013,8468029,8820480,7.7314510345459
South Dakota,other_health,2013,427484.90625,445277.40625,2.03230214118958
Tennessee,other_health,2013,9068895,9446354,6.00224685668945
Texas,other_health,2013,24074936,25076966,3.37976980209351
Utah,other_health,2013,2531550.25,2636916.75,2.80211544036865
Vermont,other_health,2013,521171,542862.8125,4.07891511917114
Virginia,other_health,2013,9146568,9527260,4.82003879547119
Washington,other_health,2013,8232442,8575087,5.10438251495361
West Virginia,other_health,2013,2561212.25,2667813.25,6.58441305160522
Wisconsin,other_health,2013,7281096,7584145,5.47255420684814
Wyoming,other_health,2013,1395898.125,1453997.25,10.0336570739746
Alabama,HCD,2013,376529,392200.625,0.334319829940796
Alaska,HCD,2013,285014,296876.65625,1.50467383861542
Arizona,HCD,2013,521303,543000.3125,0.318655431270599
Arkansas,HCD,2013,166345,173268.5,0.231978565454483
California,HCD,2013,6646013,6922629,0.71272474527359
Colorado,HCD,2013,628884,655059,0.501245737075806
Connecticut,HCD,2013,853037,888541.5,1.06149899959564
Delaware,HCD,2013,133666,139229.359375,0.643192768096924
District of Columbia,HCD,2013,478232,498136.65625,4.1183295249939
Florida,HCD,2013,2653988,2764450.5,0.648671984672546
Georgia,HCD,2013,1146061,1193761.625,0.455185979604721
Hawaii,HCD,2013,245780,256009.6875,0.790355801582336
Idaho,HCD,2013,131662,137141.953125,0.304525077342987
Illinois,HCD,2013,1893850,1972674.5,0.616758942604065
Indiana,HCD,2013,787302,820070.5625,0.490002155303955
Iowa,HCD,2013,197832,206066.03125,0.26832178235054
Kansas,HCD,2013,214777,223716.296875,0.293006092309952
Kentucky,HCD,2013,392397,408729.09375,0.381016969680786
Louisiana,HCD,2013,955220,994977.5,0.848621666431427
Maine,HCD,2013,292309,304475.28125,1.09128189086914
Maryland,HCD,2013,1283603,1337028.25,0.936733782291412
Massachusetts,HCD,2013,2665113,2776038.5,1.85424625873566
Michigan,HCD,2013,1270680,1323567.375,0.554353356361389
Minnesota,HCD,2013,727310,757581.625,0.561049401760101
Mississippi,HCD,2013,244288,254455.59375,0.327159196138382
Missouri,HCD,2013,601069,626086.3125,0.42420819401741
Montana,HCD,2013,99672,103820.4765625,0.439373642206192
Nebraska,HCD,2013,146332,152422.53125,0.31086465716362
Nevada,HCD,2013,276291,287790.59375,0.416043490171432
New Hampshire,HCD,2013,204935,213464.671875,0.736130774021149
New Jersey,HCD,2013,1285145,1338634.375,0.625953912734985
New Mexico,HCD,2013,180549,188063.6875,0.351035356521606
New York,HCD,2013,4748547,4946188,1.09392178058624
North Carolina,HCD,2013,1309960,1364482.25,0.565222799777985
North Dakota,HCD,2013,75967,79128.84375,0.45759055018425
Ohio,HCD,2013,2082737,2169423.25,0.772770762443542
Oklahoma,HCD,2013,404942,421796.21875,0.422513633966446
Oregon,HCD,2013,590006,614562.8125,0.678461670875549
Pennsylvania,HCD,2013,1677548,1747369.75,0.603471279144287
Rhode Island,HCD,2013,214425,223349.65625,0.965878129005432
South Carolina,HCD,2013,411228,428343.84375,0.375457972288132
South Dakota,HCD,2013,98767,102877.8125,0.469547301530838
Tennessee,HCD,2013,709408,738934.5,0.46952161192894
Texas,HCD,2013,1884337,1962765.625,0.264533430337906
Utah,HCD,2013,299540,312007.25,0.331554025411606
Vermont,HCD,2013,145874,151945.46875,1.1416745185852
Virginia,HCD,2013,855919,891543.5,0.451050400733948
Washington,HCD,2013,1073738,1118428.375,0.665752589702606
West Virginia,HCD,2013,145763,151829.84375,0.374730288982391
Wisconsin,HCD,2013,276239,287736.4375,0.207624360918999
Wyoming,HCD,2013,19528,20340.78125,0.140366435050964
Alabama,lib,2013,90729,94505.2578125,0.0805582106113434
Alaska,lib,2013,41332,43052.29296875,0.218203946948051
Arizona,lib,2013,162728,169500.953125,0.0994702875614166
Arkansas,lib,2013,90096,93845.9140625,0.125644534826279
California,lib,2013,1159154,1207399.5,0.12430876493454
Colorado,lib,2013,217017,226049.53125,0.172971233725548
Connecticut,lib,2013,162595,169362.421875,0.202329367399216
Delaware,lib,2013,31774,33096.4765625,0.152894571423531
District of Columbia,lib,2013,38067,39651.3984375,0.327816724777222
Florida,lib,2013,490071,510468.40625,0.119780242443085
Georgia,lib,2013,145338,151387.15625,0.0577245131134987
Hawaii,lib,2013,28942,30146.603515625,0.0930689126253128
Idaho,lib,2013,55859,58183.92578125,0.129197984933853
Illinois,lib,2013,656215,683527.5625,0.21370567381382
Indiana,lib,2013,394161,410566.5,0.245318487286568
Iowa,lib,2013,126515,131780.71875,0.171593725681305
Kansas,lib,2013,105914,110322.28125,0.144491478800774
Kentucky,lib,2013,111001,115621.0078125,0.107781819999218
Louisiana,lib,2013,179108,186562.703125,0.159120336174965
Maine,lib,2013,42446,44212.66015625,0.158464342355728
Maryland,lib,2013,199464,207765.953125,0.145562663674355
Massachusetts,lib,2013,257955,268691.4375,0.179471611976624
Michigan,lib,2013,331201,344986.03125,0.14449143409729
Minnesota,lib,2013,203701,212179.296875,0.157135635614395
Mississippi,lib,2013,47062,49020.78125,0.0630271062254906
Missouri,lib,2013,214548,223477.765625,0.151418581604958
Montana,lib,2013,28801,29999.736328125,0.126960441470146
Nebraska,lib,2013,46782,48729.12890625,0.0993827059864998
Nevada,lib,2013,95360,99329.0078125,0.143594637513161
New Hampshire,lib,2013,51111,53238.30859375,0.183591768145561
New Jersey,lib,2013,420744,438255.90625,0.204931244254112
New Mexico,lib,2013,37505,39066.0078125,0.0729197114706039
New York,lib,2013,922984,961399.8125,0.212627619504929
North Carolina,lib,2013,216855,225880.796875,0.0935688018798828
North Dakota,lib,2013,14167,14756.6494140625,0.0853355452418327
Ohio,lib,2013,446737,465330.78125,0.165755584836006
Oklahoma,lib,2013,82874,86323.328125,0.0864701569080353
Oregon,lib,2013,184110,191772.90625,0.211712405085564
Pennsylvania,lib,2013,202496,210924.15625,0.0728447213768959
Rhode Island,lib,2013,34618,36058.84765625,0.155936896800995
South Carolina,lib,2013,128775,134134.78125,0.117573700845242
South Dakota,lib,2013,24026,25025.994140625,0.114221788942814
Tennessee,lib,2013,111798,116451.1796875,0.0739934891462326
Texas,lib,2013,442675,461099.71875,0.0621451139450073
Utah,lib,2013,101684,105916.21875,0.11255170404911
Vermont,lib,2013,19302,20105.375,0.15106600522995
Virginia,lib,2013,263448,274413.0625,0.138831272721291
Washington,lib,2013,308764,321615.15625,0.191443741321564
West Virginia,lib,2013,41260,42977.296875,0.106071993708611
Wisconsin,lib,2013,260105,270930.90625,0.19549785554409
Wyoming,lib,2013,26273,27366.517578125,0.188849210739136
Alabama,parkrec,2013,381045,396904.59375,0.338329583406448
Alaska,parkrec,2013,68251,71091.6953125,0.360317349433899
Arizona,parkrec,2013,524312,546134.5625,0.320494741201401
Arkansas,parkrec,2013,177544,184933.609375,0.247596263885498
California,parkrec,2013,4581131,4771803.5,0.491284787654877
Colorado,parkrec,2013,960053,1000011.6875,0.765200674533844
Connecticut,parkrec,2013,248290,258624.15625,0.308966189622879
Delaware,parkrec,2013,56738,59099.51171875,0.273019850254059
District of Columbia,parkrec,2013,148396,154572.4375,1.27792286872864
Florida,parkrec,2013,2079388,2165934.75,0.508231639862061
Georgia,parkrec,2013,618183,643912.5625,0.245526373386383
Hawaii,parkrec,2013,219547,228684.828125,0.705998241901398
Idaho,parkrec,2013,117755,122656.1171875,0.272359132766724
Illinois,parkrec,2013,2049724,2135036.25,0.66752153635025
Indiana,parkrec,2013,317291,330497.0625,0.197476029396057
Iowa,parkrec,2013,274652,286083.375,0.372513622045517
Kansas,parkrec,2013,252220,262717.71875,0.344087094068527
Kentucky,parkrec,2013,232579,242259.25,0.225833892822266
Louisiana,parkrec,2013,559388,582670.4375,0.496962755918503
Maine,parkrec,2013,83763,87249.328125,0.312713772058487
Maryland,parkrec,2013,787230,819995.5625,0.574496150016785
Massachusetts,parkrec,2013,346717,361147.8125,0.241227567195892
Michigan,parkrec,2013,641821,668534.4375,0.280004113912582
Minnesota,parkrec,2013,779266,811700.0625,0.601128399372101
Mississippi,parkrec,2013,185520,193241.59375,0.248455002903938
Missouri,parkrec,2013,565960,589516,0.399429768323898
Montana,parkrec,2013,76014,79177.8046875,0.335084587335587
Nebraska,parkrec,2013,148559,154742.21875,0.315595626831055
Nevada,parkrec,2013,427801,445606.65625,0.644189715385437
New Hampshire,parkrec,2013,74922,78040.3515625,0.269121378660202
New Jersey,parkrec,2013,587780,612244.1875,0.286289274692535
New Mexico,parkrec,2013,251484,261951.09375,0.48895189166069
New York,parkrec,2013,1871762,1949667.25,0.43119740486145
North Carolina,parkrec,2013,734076,764629.1875,0.316739797592163
North Dakota,parkrec,2013,142641,148577.90625,0.859204292297363
Ohio,parkrec,2013,889682,926711.75,0.330104202032089
Oklahoma,parkrec,2013,294968,307244.96875,0.307767570018768
Oregon,parkrec,2013,448555,467224.4375,0.515803873538971
Pennsylvania,parkrec,2013,702811,732062.9375,0.252825111150742
Rhode Island,parkrec,2013,70920,73871.78125,0.319459348917007
South Carolina,parkrec,2013,336686,350699.3125,0.307399898767471
South Dakota,parkrec,2013,128130,133462.9375,0.609141647815704
Tennessee,parkrec,2013,450247,468986.875,0.297995924949646
Texas,parkrec,2013,1574502,1640034.875,0.221037119626999
Utah,parkrec,2013,375535,391165.25,0.415671139955521
Vermont,parkrec,2013,41033,42740.84765625,0.321142435073853
Virginia,parkrec,2013,793794,826832.75,0.41831186413765
Washington,parkrec,2013,715343,745116.5,0.44353598356247
West Virginia,parkrec,2013,171557,178697.421875,0.441041976213455
Wisconsin,parkrec,2013,479949,499925.125,0.36073511838913
Wyoming,parkrec,2013,102349,106608.8984375,0.735680282115936
Alabama,PK12ed,2014,6600333,6751521,5.78010988235474
Alaska,PK12ed,2014,2202685,2253140,11.5048274993896
Arizona,PK12ed,2014,7065613,7227458.5,4.23010396957397
Arkansas,PK12ed,2014,4299286,4397766,5.90322399139404
California,PK12ed,2014,59043948,60396416,6.23996829986572
Colorado,PK12ed,2014,7405899,7575539.5,5.766685962677
Connecticut,PK12ed,2014,8310423,8500782,10.2945194244385
Delaware,PK12ed,2014,1721283,1760710.875,8.14789295196533
District of Columbia,PK12ed,2014,2058261,2105407.75,16.9829292297363
Florida,PK12ed,2014,23146180,23676368,5.51744174957275
Georgia,PK12ed,2014,15270387,15620172,5.94617652893066
Hawaii,PK12ed,2014,1890456,1933759,5.97665596008301
Idaho,PK12ed,2014,1831321,1873269.5,4.13282585144043
Illinois,PK12ed,2014,23319288,23853442,7.54720115661621
Indiana,PK12ed,2014,8408339,8600941,5.1542239189148
Iowa,PK12ed,2014,5203414,5322604,6.91312789916992
Kansas,PK12ed,2014,4484069,4586781.5,6.03216695785522
Kentucky,PK12ed,2014,5997108,6134478.5,5.73481893539429
Louisiana,PK12ed,2014,7086738,7249067.5,6.18372344970703
Maine,PK12ed,2014,2180010,2229945.5,8.08847999572754
Maryland,PK12ed,2014,11287730,11546288,8.08285140991211
Massachusetts,PK12ed,2014,13602492,13914072,9.34028434753418
Michigan,PK12ed,2014,14929967,15271954,6.45982122421265
Minnesota,PK12ed,2014,9157300,9367058,6.92446613311768
Mississippi,PK12ed,2014,3884541,3973520.75,5.14914178848267
Missouri,PK12ed,2014,8601130,8798148,5.9841456413269
Montana,PK12ed,2014,1536136,1571322.875,6.62320756912231
Nebraska,PK12ed,2014,3456540,3535716,7.17793846130371
Nevada,PK12ed,2014,3648652,3732228.5,5.36625242233276
New Hampshire,PK12ed,2014,2623529,2683623.75,9.40055656433105
New Jersey,PK12ed,2014,24374006,24932320,11.7249383926392
New Mexico,PK12ed,2014,2894699,2961005.25,5.59138107299805
New York,PK12ed,2014,56565792,57861496,12.8907356262207
North Carolina,PK12ed,2014,11962562,12236578,5.06660604476929
North Dakota,PK12ed,2014,1220424,1248379.125,7.00494432449341
Ohio,PK12ed,2014,18902152,19335126,6.9223518371582
Oklahoma,PK12ed,2014,4945306,5058583.5,5.04235696792603
Oregon,PK12ed,2014,5648365,5777747,6.36560440063477
Pennsylvania,PK12ed,2014,24073322,24624748,8.56195545196533
Rhode Island,PK12ed,2014,2191975,2242184.5,9.79213905334473
South Carolina,PK12ed,2014,6972009,7131710.5,6.22546911239624
South Dakota,PK12ed,2014,1114420,1139947,5.16002225875854
Tennessee,PK12ed,2014,8228575,8417060,5.34227561950684
Texas,PK12ed,2014,40392404,41317636,5.50492334365845
Utah,PK12ed,2014,3685048,3769458,3.98309946060181
Vermont,PK12ed,2014,1471609,1505317.875,11.4629745483398
Virginia,PK12ed,2014,14151467,14475622,7.33030462265015
Washington,PK12ed,2014,10568308,10810387,6.415442943573
West Virginia,PK12ed,2014,2852013,2917341.5,7.24279880523682
Wisconsin,PK12ed,2014,9562448,9781486,7.10067558288574
Wyoming,PK12ed,2014,1453975,1487279.875,10.2267751693726
Alabama,highered,2014,1914022,1957864.75,1.67616653442383
Alaska,highered,2014,512321,524056.28125,2.67589998245239
Arizona,highered,2014,2274994,2327105.25,1.36201369762421
Arkansas,highered,2014,1361441,1392626.375,1.86935484409332
California,highered,2014,23708538,24251608,2.50559997558594
Colorado,highered,2014,1890190,1933486.875,1.47181749343872
Connecticut,highered,2014,1314402,1344509.875,1.62821292877197
Delaware,highered,2014,348416,356396.84375,1.64926767349243
District of Columbia,highered,2014,99165,101436.484375,0.818220913410187
Florida,highered,2014,5944295,6080455.5,1.41696381568909
Georgia,highered,2014,2712128,2774252.25,1.0560827255249
Hawaii,highered,2014,571453,584542.75,1.80664241313934
Idaho,highered,2014,518037,529903.1875,1.16907775402069
Illinois,highered,2014,5119123,5236382,1.65678513050079
Indiana,highered,2014,2034146,2080740.375,1.24691033363342
Iowa,highered,2014,1549695,1585192.5,2.05888676643372
Kansas,highered,2014,1548964,1584444.75,2.08373475074768
Kentucky,highered,2014,2003406,2049296.25,1.9157851934433
Louisiana,highered,2014,1537297,1572510.5,1.34140980243683
Maine,highered,2014,411185,420603.65625,1.52561771869659
Maryland,highered,2014,2890220,2956423.75,2.06961178779602
Massachusetts,highered,2014,1689554,1728255.125,1.16014885902405
Michigan,highered,2014,4251467,4348851.5,1.83950281143188
Minnesota,highered,2014,2530698,2588666.5,1.91363537311554
Mississippi,highered,2014,1436673,1469581.625,1.90437769889832
Missouri,highered,2014,1528171,1563175.5,1.06320893764496
Montana,highered,2014,371191,379693.53125,1.60042798519135
Nebraska,highered,2014,1033763,1057442.5,2.14673829078674
Nevada,highered,2014,764767,782284.8125,1.12478041648865
New Hampshire,highered,2014,190272,194630.390625,0.681777358055115
New Jersey,highered,2014,2401359,2456364.75,1.15515625476837
New Mexico,highered,2014,1526169,1561127.625,2.94793772697449
New York,highered,2014,8954248,9159355,2.04057669639587
North Carolina,highered,2014,5196517,5315549,2.20092511177063
North Dakota,highered,2014,507059,518673.75,2.91039848327637
Ohio,highered,2014,2913644,2980384.25,1.06703567504883
Oklahoma,highered,2014,1312006,1342059,1.33775413036346
Oregon,highered,2014,2014162,2060298.625,2.26992392539978
Pennsylvania,highered,2014,3527307,3608104,1.25452756881714
Rhode Island,highered,2014,235318,240708.21875,1.05122864246368
South Carolina,highered,2014,1409626,1441915,1.25868785381317
South Dakota,highered,2014,296309,303096.28125,1.37197923660278
Tennessee,highered,2014,1880397,1923469.625,1.22081875801086
Texas,highered,2014,16101982,16470816,2.19447636604309
Utah,highered,2014,1863766,1906457.625,2.01450991630554
Vermont,highered,2014,252806,258596.796875,1.96921110153198
Virginia,highered,2014,2518853,2576550,1.30473816394806
Washington,highered,2014,2962663,3030526,1.79847085475922
West Virginia,highered,2014,619442,633631,1.57309722900391
Wisconsin,highered,2014,3171069,3243705.75,2.35470390319824
Wyoming,highered,2014,477169,488099.09375,3.35624766349792
Alabama,edsubs,2014,562813,575704.875,0.492872267961502
Alaska,edsubs,2014,19758,20210.578125,0.103197857737541
Arizona,edsubs,2014,1769685,1810221.625,1.05949079990387
Arkansas,edsubs,2014,479481,490464.03125,0.658361315727234
California,edsubs,2014,4532899,4636730,0.479052394628525
Colorado,edsubs,2014,381541,390280.625,0.297091156244278
Connecticut,edsubs,2014,319011,326318.3125,0.395174264907837
Delaware,edsubs,2014,252960,258754.328125,1.19741559028625
District of Columbia,edsubs,2014,0,0,0
Florida,edsubs,2014,1804958,1846302.625,0.430254638195038
Georgia,edsubs,2014,935500,956928.6875,0.364276856184006
Hawaii,edsubs,2014,105100,107507.4296875,0.332272499799728
Idaho,edsubs,2014,74841,76555.3125,0.168897092342377
Illinois,edsubs,2014,1135407,1161414.75,0.367470264434814
Indiana,edsubs,2014,885209,905485.6875,0.54262387752533
Iowa,edsubs,2014,317154,324418.75,0.421362996101379
Kansas,edsubs,2014,134045,137115.453125,0.180323243141174
Kentucky,edsubs,2014,815676,834359.9375,0.780001640319824
Louisiana,edsubs,2014,626343,640690.0625,0.546532392501831
Maine,edsubs,2014,91692,93792.3046875,0.340204387903214
Maryland,edsubs,2014,456853,467317.71875,0.327140599489212
Massachusetts,edsubs,2014,381998,390748.09375,0.262302666902542
Michigan,edsubs,2014,960812,982820.4375,0.41571918129921
Minnesota,edsubs,2014,573188,586317.5,0.433427006006241
Mississippi,edsubs,2014,250294,256027.265625,0.331776469945908
Missouri,edsubs,2014,465145,475799.65625,0.32361975312233
Montana,edsubs,2014,84490,86425.3359375,0.364287286996841
Nebraska,edsubs,2014,147543,150922.640625,0.306391507387161
Nevada,edsubs,2014,287561,294147.90625,0.422930121421814
New Hampshire,edsubs,2014,116295,118958.8671875,0.416705012321472
New Jersey,edsubs,2014,918345,939380.6875,0.441763192415237
New Mexico,edsubs,2014,195314,199787.890625,0.377267211675644
New York,edsubs,2014,1763451,1803844.75,0.401871472597122
North Carolina,edsubs,2014,679048,694602.375,0.287602990865707
North Dakota,edsubs,2014,42495,43468.39453125,0.243911221623421
Ohio,edsubs,2014,1087195,1112098.375,0.398152887821198
Oklahoma,edsubs,2014,352283,360352.4375,0.359196543693542
Oregon,edsubs,2014,237296,242731.53125,0.267428249120712
Pennsylvania,edsubs,2014,940655,962201.75,0.334554821252823
Rhode Island,edsubs,2014,126718,129620.6171875,0.566083252429962
South Carolina,edsubs,2014,894508,914997.6875,0.798726975917816
South Dakota,edsubs,2014,36599,37437.33984375,0.169461831450462
Tennessee,edsubs,2014,597102,610779.3125,0.387659281492233
Texas,edsubs,2014,1443462,1476526.125,0.196723818778992
Utah,edsubs,2014,208133,212900.515625,0.224967077374458
Vermont,edsubs,2014,114908,117540.09375,0.895066201686859
Virginia,edsubs,2014,736594,753466.5,0.381547629833221
Washington,edsubs,2014,1052152,1076252.75,0.638704061508179
West Virginia,edsubs,2014,174923,178929.8125,0.4442238509655
Wisconsin,edsubs,2014,359628,367865.6875,0.26704478263855
Wyoming,edsubs,2014,45569,46612.80859375,0.320517152547836
Alabama,edservs,2014,298351,305185.0625,0.261274933815002
Alaska,edservs,2014,118501,121215.3984375,0.618941724300385
Arizona,edservs,2014,248239,253925.1875,0.148617938160896
Arkansas,edservs,2014,137921,141080.234375,0.189375281333923
California,edservs,2014,864625,884430.1875,0.0913765504956245
Colorado,edservs,2014,146680,150039.875,0.114214017987251
Connecticut,edservs,2014,299286,306141.46875,0.370739936828613
Delaware,edservs,2014,155379,158938.125,0.735504567623138
District of Columbia,edservs,2014,0,0,0
Florida,edservs,2014,1380956,1412588.375,0.329183667898178
Georgia,edservs,2014,885069,905342.5,0.344639390707016
Hawaii,edservs,2014,10108,10339.53515625,0.0319563336670399
Idaho,edservs,2014,79210,81024.390625,0.178756818175316
Illinois,edservs,2014,653457,668425.1875,0.211488947272301
Indiana,edservs,2014,255409,261259.421875,0.15656304359436
Iowa,edservs,2014,143267,146548.6875,0.190341010689735
Kansas,edservs,2014,124718,127574.8046875,0.16777615249157
Kentucky,edservs,2014,205221,209921.8125,0.196245461702347
Louisiana,edservs,2014,606334,620222.75,0.529072999954224
Maine,edservs,2014,81334,83197.046875,0.30177316069603
Maryland,edservs,2014,281347,287791.5625,0.201465293765068
Massachusetts,edservs,2014,690288,706099.8125,0.473993003368378
Michigan,edservs,2014,233447,238794.359375,0.101006649434566
Minnesota,edservs,2014,410836,420246.65625,0.310661464929581
Mississippi,edservs,2014,198989,203547.0625,0.263769268989563
Missouri,edservs,2014,300954,307847.6875,0.209385588765144
Montana,edservs,2014,93238,95373.71875,0.402005165815353
Nebraska,edservs,2014,147114,150483.8125,0.305500656366348
Nevada,edservs,2014,81886,83761.6875,0.120433770120144
New Hampshire,edservs,2014,53712,54942.33203125,0.192459344863892
New Jersey,edservs,2014,826100,845022.75,0.39738941192627
New Mexico,edservs,2014,166818,170639.15625,0.322224527597427
New York,edservs,2014,-34674,-35468.24609375,-0.00790183153003454
North Carolina,edservs,2014,616810,630938.6875,0.261242777109146
North Dakota,edservs,2014,52471,53672.90625,0.301171094179153
Ohio,edservs,2014,771624,789298.875,0.282584369182587
Oklahoma,edservs,2014,213642,218535.703125,0.217834711074829
Oregon,edservs,2014,203933,208604.3125,0.229828774929047
Pennsylvania,edservs,2014,485130,496242.4375,0.172542095184326
Rhode Island,edservs,2014,124183,127027.546875,0.554758727550507
South Carolina,edservs,2014,372509,381041.71875,0.332621932029724
South Dakota,edservs,2014,75172,76893.8984375,0.348063766956329
Tennessee,edservs,2014,379351,388040.46875,0.246287807822227
Texas,edservs,2014,778965,796808.0625,0.10616210103035
Utah,edservs,2014,187240,191528.9375,0.20238421857357
Vermont,edservs,2014,65045,66534.9296875,0.506662607192993
Virginia,edservs,2014,187481,191775.453125,0.0971131026744843
Washington,edservs,2014,647345,662173.125,0.392967790365219
West Virginia,edservs,2014,375946,384557.46875,0.954729676246643
Wisconsin,edservs,2014,366619,375016.8125,0.27223601937294
Wyoming,edservs,2014,39927,40841.5703125,0.280833184719086
Alabama,pell,2014,486064.751,497198.59375,0.425661504268646
